EUSF00886	S3T5
EUSF00887	S3T5
EUSF00888	S3T5
EUSF00889	S3T5
EUSF00891	S3T5
EUSF00892	S3T5
EUSF00893	S3T1
EUSF00894	S3T1
EUSF00895	S3T1
EUSF00896	S4T1
EUSF00897	S4T1
EUSF00898	S4T1
EUSF00899	S4T1
EUSF00900	S4T1
EUSF00901	S4T1
EUSF00902	S4T1
EUSF00903	S4T1
EUSF00904	S4T1
EUSF00905	S4T1
EUSF00906	S4T1
EUSF00907	S4T1
EUSF00908	S4T1
EUSF00909	S4T1
EUSF00910	S4T1
EUSF00911	S4T1
EUSF00913	S4T1
EUSF00915	S4T1
EUSF00916	S4T1
EUSF00917	S4T1
EUSF00918	S4T1
EUSF00919	S4T1
EUSF00920	S4T1
EUSF00921	S4T1
EUSF00923	S4T1
EUSF00924	S4T1
EUSF00925	S4T1
EUSF00928	S4T1
EUSF00929	S4T1
EUSF00931	S4T1
EUSF00932	S4T1
EUSF00933	S3T3
EUSF00934	S3T3
EUSF00935	S3T3
EUSF00936	S3T3
EUSF00937	S3T3
EUSF00938	S3T3
EUSF00939	S3T3
EUSF00940	S3T3
EUSF00941	S3T3
EUSF00942	S3T3
EUSF00943	S3T3
EUSF00944	S3T3
EUSF00945	S3T3
EUSF00946	S3T3
EUSF00947	S3T3
EUSF00948	S3T3
EUSF00950	S3T3
EUSF00951	S3T3
EUSF00952	S3T3
EUSF00953	S3T3
EUSF00954	S3T3
EUSF00955	S3T3
EUSF00956	S3T3
EUSF00957	S3T3
EUSF00958	S3T3
EUSF00959	S3T3
EUSF00960	S3T3
EUSF00961	S3T3
EUSF00962	S3T3
EUSF00963	S3T3
EUSF00964	S3T3
EUSF00965	S4T1
EUSF00966	S4T1
EUSF00967	S4T1
EUSF00968	S4T1
EUSF00969	S4T1
EUSF00970	S4T1
EUSF00971	S4T1
EUSF00972	S4T1
EUSF00973	S4T1
EUSF00974	S4T1
EUSF00975	S4T1
EUSF00976	S4T1
EUSF00980	S4T1
EUSF00981	S4T1
EUSF00982	S4T2
EUSF00983	S4T2
EUSF00984	S4T2
EUSF00985	S4T2
EUSF00986	S4T2
EUSF00987	S4T2
EUSF00988	S4T2
EUSF00989	S4T2
EUSF00990	S4T2
EUSF00991	S4T2
EUSF00992	S4T2
EUSF00993	S4T2
EUSF00994	S4T2
EUSF00995	S4T2
EUSF00996	S4T2
EUSF00997	S4T2
EUSF00998	S4T2
EUSF00999	S4T2
EUSF01000	S4T2
EUSF01001	S4T2
EUSF01002	S4T2
EUSF01003	S4T2
EUSF01004	S4T2
EUSF01005	S4T2
EUSF01006	S4T2
EUSF01007	S4T2
EUSF01008	S4T2
EUSF01009	S4T2
EUSF01011	S4T2
EUSF01012	S4T2
EUSF01013	S4T2
EUSF01014	S4T2
EUSF01015	S4T2
EUSF01017	S4T2
EUSF01018	S4T2
EUSF01019	S4T2
EUSF01022	S4T2
EUSF01023	S4T2
EUSF01024	S4T2
EUSF01026	S4T2
EUSF01027	S4T2
EUSF01028	S4T2
EUSF01029	S4T3
EUSF01030	S4T3
EUSF01031	S4T3
EUSF01032	S4T3
EUSF01033	S4T3
EUSF01034	S4T3
EUSF01036	S4T3
EUSF01037	S4T4
EUSF01038	S4T4
EUSF01039	S4T4
EUSF01040	S4T4
EUSF01041	S4T4
EUSF01042	S4T4
EUSF01043	S4T4
EUSF01044	S4T4
EUSF01045	S4T4
EUSF01046	S4T4
EUSF01048	S4T4
EUSF01049	S4T4
EUSF01050	S4T4
EUSF01051	S4T4
EUSF01052	S4T4
EUSF01053	S4T4
EUSF01054	S4T4
EUSF01055	S4T4
EUSF01056	S4T4
EUSF01057	S4T4
EUSF01058	S4T4
EUSF01059	S4T4
EUSF01060	S4T4
EUSF01061	S4T4
EUSF01062	S4T4
EUSF01063	S4T4
EUSF01064	S4T4
EUSF01065	S4T4
EUSF01066	S4T5
EUSF01067	S4T5
EUSF01068	S4T5
EUSF01070	S3T1
EUSF01071	S3T1
EUSF01072	S3T1
EUSF01073	S2T1
EUSF01074	S2T1
EUSF01075	S3T3
EUSF01076	S2T4
EUSF01077	S2T4
EUSF01078	S5T1
EUSF01079	S5T1
EUSF01080	S5T1
EUSF01081	S5T1
EUSF01082	S5T1
EUSF01083	S5T1
EUSF01084	S5T1
EUSF01085	S5T1
EUSF01086	S5T1
EUSF01087	S5T1
EUSF01088	S5T1
EUSF01089	S5T1
EUSF01090	S5T1
EUSF01091	S5T1
EUSF01092	S5T1
EUSF01093	S5T1
EUSF01094	S6T1
EUSF01095	S6T1
EUSF01096	S5T2
EUSF01097	S5T2
EUSF01098	S5T2
EUSF01099	S5T2
EUSF01100	S5T2
EUSF01101	S5T2
EUSF01102	S5T2
EUSF01103	S5T2
EUSF01104	S5T2
EUSF01105	S5T2
EUSF01106	S5T2
EUSF01107	S5T2
EUSF01108	S5T2
EUSF01109	S5T2
EUSF01110	S5T2
EUSF01111	S5T2
EUSF01112	S5T2
EUSF01113	S5T2
EUSF01114	S5T2
EUSF01115	S5T2
EUSF01116	S5T2
EUSF01117	S5T2
EUSF01118	S5T2
EUSF01119	S5T2
EUSF01120	S5T2
EUSF01121	S5T2
EUSF01122	S5T2
EUSF01123	S5T2
EUSF01124	S5T2
EUSF01125	S5T2
EUSF01126	S5T2
EUSF01127	S5T2
EUSF01128	S5T2
EUSF01129	S5T2
EUSF01130	S5T2
EUSF01132	S5T2
EUSF01133	S5T2
EUSF01134	S5T2
EUSF01135	S5T2
EUSF01136	S5T2
EUSF01138	S5T2
EUSF01139	S5T2
EUSF01140	S5T2
EUSF01141	S5T3
EUSF01143	S5T3
EUSF01144	S5T3
EUSF01145	S5T3
EUSF01146	S5T3
EUSF01147	S5T3
EUSF01148	S5T3
EUSF01149	S5T3
EUSF01150	S5T3
EUSF01151	S5T3
EUSF01152	S5T3
EUSF01153	S5T3
EUSF01154	S5T3
EUSF01155	S5T3
EUSF01156	S5T3
EUSF01157	S5T3
EUSF01158	S5T3
EUSF01159	S5T3
EUSF01160	S5T3
EUSF01161	S5T3
EUSF01162	S5T3
EUSF01163	S5T3
EUSF01164	S5T4
EUSF01165	S5T4
EUSF01166	S5T4
EUSF01167	S5T4
EUSF01168	S5T4
EUSF01169	S5T4
EUSF01170	S5T4
EUSF01171	S5T4
EUSF01172	S5T4
EUSF01173	S5T4
EUSF01174	S5T4
EUSF01175	S5T4
EUSF01176	S5T4
EUSF01177	S5T4
EUSF01178	S5T4
EUSF01179	S5T4
EUSF01180	S5T4
EUSF01181	S5T4
EUSF01182	S5T4
EUSF01183	S5T4
EUSF01184	S5T4
EUSF01185	S5T4
EUSF01186	S5T4
EUSF01187	S5T4
EUSF01188	S5T4
EUSF01189	S5T4
EUSF01190	S5T4
EUSF01191	S5T4
EUSF01192	S5T4
EUSF01193	S5T4
EUSF01194	S5T4
EUSF01195	S5T4
EUSF01196	S5T4
EUSF01197	S5T4
EUSF01198	S5T4
EUSF01199	S5T4
EUSF01200	S5T4
EUSF01201	S5T4
EUSF01202	S5T4
EUSF01203	S5T4
EUSF01204	S5T4
EUSF01205	S5T4
EUSF01207	S5T4
EUSF01208	S5T4
EUSF01209	S5T4
EUSF01210	S5T5
EUSF01211	S5T5
EUSF01212	S5T5
EUSF01213	S5T5
EUSF01214	S5T5
EUSF01215	S5T5
EUSF01216	S5T5
EUSF01217	S5T5
EUSF01218	S5T5
EUSF01219	S5T5
EUSF01220	S5T5
EUSF01221	S5T5
EUSF01222	S5T5
EUSF01223	S5T5
EUSF01224	S5T5
EUSF01225	S5T5
EUSF01227	S5T5
EUSF01228	S5T5
EUSF01229	S5T5
EUSF01230	S6T1
EUSF01231	S6T1
EUSF01232	S6T1
EUSF01233	S6T1
EUSF01234	S6T1
EUSF01235	S6T1
EUSF01237	S6T1
EUSF01238	S6T1
EUSF01239	S6T1
EUSF01240	S6T1
EUSF01241	S6T1
EUSF01242	S6T1
EUSF01244	S6T1
EUSF01245	S6T1
EUSF01246	S6T1
EUSF01247	S6T1
EUSF01248	S6T1
EUSF01249	S6T1
EUSF01250	S6T1
EUSF01251	S6T1
EUSF01252	S6T1
EUSF01253	S6T1
EUSF01254	S6T1
EUSF01255	S6T1
EUSF01256	S6T1
EUSF01257	S6T1
EUSF01258	S6T1
EUSF01259	S6T1
EUSF01260	S6T1
EUSF01261	S6T1
EUSF01262	S6T1
EUSF01263	S6T1
EUSF01266	S6T1
EUSF01269	S6T2
EUSF01270	S6T2
EUSF01271	S6T2
EUSF01272	S6T2
EUSF01273	S6T2
EUSF01274	S6T2
EUSF01302	S6T3
EUSF01304	S6T3
EUSF01307	S6T3
EUSF01320	S6T3
EUSF01326	S6T3
EUSF01328	S6T3
EUSF01335	S6T4
EUSF01336	S6T4
EUSF01338	S6T4
EUSF01350	S6T5
EUSF01351	S6T5
EUSF01361	S6T3
EUSF01374	S4T2
EUSF01378	S5T4
EUSF01380	S4T2
EUSF01383	S5T4
EUSF01395	S1T2
EUSF01396	S1T2
EUSF01400	S1T3
EUSF01416	S2T3
EUSF01419	S2T3
EUSF01420	S2T4
EUSF01432	S2T5
EUSF01433	S2T5
EUSF01434	S3T1
EUSF01440	S3T1
EUSF01450	S3T4
EUSF01451	S3T4
EUSF01456	S3T5
EUSF01464	S3T5
EUSF01466	S3T5
EUSF01468	S4T1
EUSF01469	S4T1
EUSF01470	S4T1
EUSF01471	S4T1
EUSF01472	S4T2
EUSF01517	S4T3
EUSF01518	S4T3
EUSF01520	S4T3
EUSF01521	S4T3
EUSF01522	S4T3
EUSF01523	S4T3
EUSF01524	S4T3
EUSF01525	S4T4
EUSF01526	S4T4
EUSF01527	S4T4
EUSF01528	S4T4
EUSF01529	S4T4
EUSF01530	S4T4
EUSF01531	S4T4
EUSF01532	S4T4
EUSF01533	S4T5
EUSF01534	S5T1
EUSF01535	S5T1
EUSF01536	S5T1
EUSF01537	S5T1
EUSF01538	S5T1
EUSF01539	S5T1
EUSF01540	S5T1
EUSF01541	S5T1
EUSF01542	S5T1
EUSF01543	S5T1
EUSF01544	S5T1
EUSF01545	S5T1
EUSF01546	S5T1
EUSF01547	S5T1
EUSF01548	S5T2
EUSF01549	S5T2
EUSF01590	S5T2
EUSF01591	S5T2
EUSF01592	S5T2
EUSF01593	S5T2
EUSF01594	S5T2
EUSF01595	S5T2
EUSF01596	S5T2
EUSF01597	S5T2
EUSF01598	S5T2
EUSF01599	S5T2
EUSF01600	S5T2
EUSF01601	S5T2
EUSF01602	S5T2
EUSF01603	S5T2
EUSF01604	S5T2
EUSF01605	S5T2
EUSF01606	S5T2
EUSF01607	S5T2
EUSF01608	S5T3
EUSF01609	S5T3
EUSF01611	S5T3
EUSF01613	S5T3
EUSF01614	S5T3
EUSF01615	S5T3
EUSF01616	S5T3
EUSF01617	S5T3
EUSF01618	S5T3
EUSF01619	S5T3
EUSF01620	S5T3
EUSF01621	S5T4
EUSF01622	S5T4
EUSF01623	S5T4
EUSF01624	S5T4
EUSF01625	S5T4
EUSF01626	S5T4
EUSF01627	S5T4
EUSF01628	S5T4
EUSF01629	S5T4
EUSF01631	S5T5
EUSF01632	S6T1
EUSF01633	S6T1
EUSF01678	S6T1
EUSF01679	S6T1
EUSF01680	S6T1
EUSF01681	S6T2
EUSF01682	S6T2
EUSF01683	S6T2
EUSF01684	S6T2
EUSF01685	S6T2
EUSF01686	S6T2
EUSF01687	S6T2
EUSF01688	S6T3
EUSF01689	S6T3
EUSF01690	S6T3
EUSF01691	S6T3
EUSF01692	S6T3
EUSF01694	S6T3
EUSF01695	S6T4
EUSF01696	S6T4
EUSF01697	S6T4
EUSF01698	S6T4
EUSF01699	S6T5
EUSF01700	S6T5
EUSF01701	S6T5
EUSF01702	S6T5
EUSF01703	S6T5
EUSF01704	S6T5
EUSF01705	S6T5
EUSF01706	S3T2
EUSF01707	S2T1
EUSF01708	S2T1
EUSF01711	S5T4
EUSF01712	S5T4
EUSF01713	S3T5
EUSF01714	S4T1
EUSF01715	S4T1
EUSF01716	S3T5
EUSF01717	S1T4
EUSF01718	S1T5
EUSF01719	S1T5
EUSF01720	S1T5
EUSF01721	S1T5
EUSF01814	S1T2
